0,0,0,20,20,20,25,25,25,50,50,50,100,100,100,125,125,125,150,150,150,200,200,200,300,300,300,400,400,400,500,500,500,1000,1000,1000,0,0,0,20,20,20,25,25,25,50,50,50,100,100,100,125,125,125,150,150,150,200,200,200,300,300,300,400,400,400,500,500,500,1000,1000,1000
0.455,0.496,0.511,0.436,0.442,0.472,0.987,0.454,0.475,0.463,0.488,0.49,0.459,0.474,0.463,0.454,0.474,1.001,0.476,0.493,0.469,0.47,0.476,0.453,0.471,0.494,0.488,0.476,0.501,0.52,0.538,0.53,0.47,0.533,0.514,0.476,535,538,551,3471,3517,3549,4273,4162,4226,7098,7131,6990,12008,12305,12263,14579,14607,14503,16131,16343,16169,19615,19827,19616,24711,24998,24984,28500,28733,28760,31434,31419,31396,37199,37333,37038
0.543,0.542,0.528,0.511,0.54,0.551,0.499,0.489,0.493,0.474,0.473,0.448,0.493,0.506,0.53,0.463,0.479,0.515,0.504,0.522,0.469,0.467,0.449,0.451,0.5,0.51,0.489,0.513,0.524,0.514,0.478,0.487,0.487,0.456,0.458,0.479,3264,3213,3296,6087,6115,6373,6903,6807,6917,9475,9472,9385,14620,14842,15034,16744,16665,17079,18064,18257,17990,21280,21387,21087,26228,26816,26428,29864,29902,30087,32618,32559,32783,38016,38039,37550
0.096,0.096,0.096,0.098,0.098,0.098,0.097,0.097,0.097,0.097,0.097,0.097,0.101,0.101,0.101,0.099,0.099,0.099,0.103,0.103,0.103,0.104,0.104,0.104,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.105,0.105,0.105,456,456,456,3267,3267,3267,3984,3984,3984,6691,6691,6691,12163,12163,12163,14675,14675,14675,15852,15852,15852,18778,18778,18778,24332,24332,24332,28154,28154,28154,30775,30775,30775,35976,35976,35976
